"2026-03-04T02:13:09Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-978.0,"y":97.0,"z":1885.0},"createdAt":1772590389248,"expireAt":1772590989248,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-976.9858034875497,"y":97.5,"z":1881.0588720940366,"yaw":-173.24942,"pitch":40.949997}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"DataVersion":4671,"id":"minecraft:diamond_pickaxe","count":1,"components":{"minecraft:damage":"181"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:diamond_sword","count":1,"components":{"minecraft:damage":"357"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:diamond_axe","count":1,"components":{"minecraft:damage":"1132"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:diamond_shovel","count":1,"components":{"minecraft:damage":"47"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:compass","count":1,"components":{"minecraft:lodestone_tracker":"{target:{dimension:\"minecraft:overworld\",pos:[I;-85,68,-41]}}"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:totem_of_undying","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:pale_oak_fence","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:torch","count":59,"schema_version":1},{"DataVersion":4671,"id":"minecraft:filled_map","count":1,"components":{"minecraft:map_id":"4"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:map","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:stick","count":21,"schema_version":1},{"DataVersion":4671,"id":"minecraft:wheat_seeds","count":5,"schema_version":1},{"DataVersion":4671,"id":"minecraft:wildflowers","count":2,"schema_version":1},{"DataVersion":4671,"id":"minecraft:egg","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:pale_moss_block","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:dirt","count":10,"schema_version":1},{"DataVersion":4671,"id":"minecraft:pale_oak_log","count":64,"schema_version":1},{"DataVersion":4671,"id":"minecraft:pale_oak_sapling","count":5,"schema_version":1},{"DataVersion":4671,"id":"minecraft:pale_moss_carpet","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:rotten_flesh","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:open_eyeblossom","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:resin_clump","count":2,"schema_version":1},{"DataVersion":4671,"id":"minecraft:pale_oak_log","count":64,"schema_version":1},{"DataVersion":4671,"id":"minecraft:leaf_litter","count":5,"schema_version":1},{"DataVersion":4671,"id":"minecraft:dark_oak_sapling","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:pale_oak_log","count":64,"schema_version":1},{"DataVersion":4671,"id":"minecraft:creaking_heart","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:string","count":2,"schema_version":1},{"DataVersion":4671,"id":"minecraft:closed_eyeblossom","count":8,"schema_version":1},{"DataVersion":4671,"id":"minecraft:cobblestone","count":2,"schema_version":1},{"DataVersion":4671,"id":"minecraft:coal","count":2,"schema_version":1},{"DataVersion":4671,"id":"minecraft:cartography_table","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:iron_boots","count":1,"components":{"minecraft:damage":"182"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:copper_leggings","count":1,"components":{"minecraft:damage":"106"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:iron_chestplate","count":1,"components":{"minecraft:damage":"182"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:iron_helmet","count":1,"components":{"minecraft:enchantments":"{\"minecraft:unbreaking\":1}","minecraft:damage":"157"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"38"},"schema_version":1}]}}}"
"2026-03-04T02:17:46Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-981.0,"y":98.0,"z":1882.0},"createdAt":1772590409890,"expireAt":1772591009890,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-984.9162235662168,"y":97.0,"z":1888.8682605646407,"yaw":-98.249695,"pitch":13.65003}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"THIEF","extra":{"player":{"name":"SolarScape72","op":false,"id":"6d0f87de-7d61-44dc-adbe-6d34703fa63d","entity-id":17463,"location":{"world":"world","x":-979.5002568441248,"y":97.0,"z":1884.703621687451,"yaw":156.12006,"pitch":17.312088}}}}"
"2026-03-04T02:20:11Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-991.0,"y":97.0,"z":1857.0},"createdAt":1772590551990,"expireAt":1772591151990,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-989.8331260367233,"y":97.0625,"z":1860.1499256215745,"yaw":168.0003,"pitch":22.349987}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-989.8331260367233,"y":97.0625,"z":1860.1499256215745,"yaw":168.0003,"pitch":22.349987}}}}"
"2026-03-04T02:20:22Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-996.0,"y":97.0,"z":1847.0},"createdAt":1772590571033,"expireAt":1772591171033,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-994.7325643089598,"y":97.0,"z":1849.4030315304549,"yaw":-145.34955,"pitch":38.549988}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-994.7325643089598,"y":97.0,"z":1849.4030315304549,"yaw":-145.34955,"pitch":38.549988}}}}"
"2026-03-04T02:23:49Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-1004.0,"y":97.0,"z":1852.0},"createdAt":1772591029147,"expireAt":1772591629147,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-1004.1713531241242,"y":97.0,"z":1851.735943599065,"yaw":-42.14984,"pitch":-15.750035}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"DataVersion":4671,"id":"minecraft:totem_of_undying","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:diamond_sword","count":1,"components":{"minecraft:damage":"367"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:iron_chestplate","count":1,"components":{"minecraft:damage":"197"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"56"},"schema_version":1}]}}}"
"2026-03-04T02:24:06Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-1004.0,"y":97.0,"z":1852.0},"createdAt":1772591029147,"expireAt":1772591629147,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-1004.3307262270365,"y":97.0,"z":1851.1647851829623,"yaw":-67.34996,"pitch":31.949986}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-1004.3307262270365,"y":97.0,"z":1851.1647851829623,"yaw":-67.34996,"pitch":31.949986}}}}"
"2026-03-04T02:24:55Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-989.0,"y":79.0,"z":1922.0},"createdAt":1772591095547,"expireAt":1772591695547,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-988.5856058156493,"y":78.0,"z":1922.3344583595274,"yaw":-76.65001,"pitch":59.70002}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"DataVersion":4671,"id":"minecraft:totem_of_undying","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:diamond_sword","count":1,"components":{"minecraft:damage":"368"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"56"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:copper_leggings","count":1,"components":{"minecraft:damage":"106"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:iron_chestplate","count":1,"components":{"minecraft:damage":"197"},"schema_version":1}]}}}"
"2026-03-04T02:25:20Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-989.0,"y":79.0,"z":1922.0},"createdAt":1772591095547,"expireAt":1772591695547,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-989.5778169618342,"y":77.5,"z":1921.7833654757014,"yaw":-63.749554,"pitch":-20.10007}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-989.5778169618342,"y":77.5,"z":1921.7833654757014,"yaw":-63.749554,"pitch":-20.10007}}}}"
"2026-03-04T02:25:38Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-978.0,"y":78.0,"z":1916.0},"createdAt":1772591138291,"expireAt":1772591738291,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-978.3598150936461,"y":79.40078969812228,"z":1914.7011598887823,"yaw":94.650665,"pitch":19.949936}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"DataVersion":4671,"id":"minecraft:diamond_sword","count":1,"components":{"minecraft:damage":"368"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:totem_of_undying","count":1,"schema_version":1},{"DataVersion":4671,"id":"minecraft:copper_leggings","count":1,"components":{"minecraft:damage":"116"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:iron_chestplate","count":1,"components":{"minecraft:damage":"207"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"56"},"schema_version":1}]}}}"
"2026-03-04T02:27:21Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-978.0,"y":78.0,"z":1916.0},"createdAt":1772591138291,"expireAt":1772591738291,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-975.5673719779094,"y":78.0625,"z":1916.699999988079,"yaw":82.20128,"pitch":27.600124}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-975.5673719779094,"y":78.0625,"z":1916.699999988079,"yaw":82.20128,"pitch":27.600124}}}}"
"2026-03-04T02:34:17Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-989.0,"y":86.0,"z":1914.0},"createdAt":1772591657741,"expireAt":1772592257741,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-990.5903701441665,"y":86.0625,"z":1914.1523532816436,"yaw":92.84592,"pitch":8.400019}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"DataVersion":4671,"id":"minecraft:diamond_sword","count":1,"components":{"minecraft:damage":"373"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:book","count":64,"schema_version":1},{"DataVersion":4671,"id":"minecraft:book","count":64,"schema_version":1},{"DataVersion":4671,"id":"minecraft:book","count":64,"schema_version":1},{"DataVersion":4671,"id":"minecraft:dark_oak_planks","count":2,"schema_version":1},{"DataVersion":4671,"id":"minecraft:copper_leggings","count":1,"components":{"minecraft:damage":"121"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:iron_chestplate","count":1,"components":{"minecraft:damage":"212"},"schema_version":1},{"DataVersion":4671,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"80"},"schema_version":1}]}}}"
"2026-03-04T02:34:55Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-989.0,"y":86.0,"z":1914.0},"createdAt":1772591657741,"expireAt":1772592257741,"owner":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-986.393339130292,"y":86.0625,"z":1914.1533089211998,"yaw":79.200714,"pitch":25.499994}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Tsyomy","op":false,"id":"5d346c59-2127-4819-83f3-9336f0e89ac4","entity-id":685,"location":{"world":"world","x":-986.393339130292,"y":86.0625,"z":1914.1533089211998,"yaw":79.200714,"pitch":25.499994}}}}"
